,index_missing,Continent_missing,Average dietary energy requirement (kcal/cap/day)_missing,Average fat supply (g/cap/day) (3-year average)_missing,Average protein supply (g/cap/day) (3-year average)_missing,Average supply of protein of animal origin (g/cap/day) (3-year average)_missing,Cereal import dependency ratio (percent) (3-year average)_missing,Dietary energy supply used in the estimation of the prevalence of undernourishment (kcal/cap/day)_missing,"Gross domestic product per capita, PPP, (constant 2017 international $)_missing",Incidence of caloric losses at retail distribution level (percent)_missing,Per capita food supply variability (kcal/cap/day)_missing,Percent of arable land equipped for irrigation (percent) (3-year average)_missing,Percentage of children under 5 years affected by wasting (percent)_missing,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent)_missing,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent)_missing,Political stability and absence of violence/terrorism (index)_missing,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent)_missing,Prevalence of obesity in the adult population (18 years and older) (percent)_missing,Prevalence of undernourishment (percent) (3-year average)_missing,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)_missing",Value of food imports in total merchandise exports (percent) (3-year average)_missing,Water & Sanitation Index (percent)_missing,Moderate+Severe Food Insecurity (percent)_missing,Severe Food Insecurity (percent)_missing
index,,,0.009649413936096425,0.4056656506077408,0.4056656506077408,0.4056656506077408,0.35195944990323264,-0.0004180844553430173,0.45358126015208655,-0.0035331229856374515,-0.0019447824905054923,0.5196153476736005,0.4576191341528259,0.5196153476736005,0.5196153476736005,0.5028985248242863,0.44064829950510437,0.5196153476736005,,0.4056656506077408,0.5007646912083633,0.505530658783268,,
Average dietary energy requirement (kcal/cap/day),,,,0.027611586883506824,0.027611586883506824,0.027611586883506824,-0.016330616690760753,0.06756285615475932,-0.04457226036328024,0.04497753515089416,0.035573060122679585,0.025703272933549046,0.22243538996469106,0.025703272933549046,0.025703272933549046,0.03537412718937413,0.34254400617040864,0.025703272933549046,,0.027611586883506824,0.026382895590380314,0.06154002938955115,,
Average fat supply (g/cap/day) (3-year average),,,0.04494355096181423,,,,-0.03190247952468478,-0.08626709005777332,-0.09013480242095809,0.002531733666210066,-0.08508404326415134,,0.371715719284268,,,0.002531733666210066,0.4403059790623163,,,,-0.014713128394532017,0.04347221086858383,,
Average protein supply (g/cap/day) (3-year average),,,0.03592285204222641,,,,-0.037741502007252424,-0.0323900566252685,-0.02943880324625459,0.11679731360379889,-0.03741301862091038,,0.30761986688784937,,,0.11679731360379889,0.36775220287652727,,,,-0.013315006127037872,0.12331979905633943,,
Average supply of protein of animal origin (g/cap/day) (3-year average),,,0.07609988841696116,,,,-0.014028198855101606,0.05358760014645965,-0.06524070808262337,0.026865588748956264,0.04756638825242138,,0.33460761864034727,,,0.026865588748956264,0.4281620724181373,,,,-0.013311235953267456,0.12112239386529444,,
Cereal import dependency ratio (percent) (3-year average),,,,,,,,0.18455324844605298,0.06163399288572863,-0.02526755368227754,0.1792550483580904,,-0.15629611344887237,,,-0.02526755368227754,-0.12042875230858793,,,,0.024388178234875595,-0.00647969681674618,,
Dietary energy supply used in the estimation of the prevalence of undernourishment (kcal/cap/day),,,,0.023063247992350582,0.023063247992350582,0.023063247992350582,-0.047046904646397346,,-0.00979920899670238,0.07266373777191149,-0.08198604697527374,0.0326310463074005,0.2299060341565533,0.0326310463074005,0.0326310463074005,0.0489389416566207,0.3156215023794279,0.0326310463074005,,0.023063247992350582,0.03063027509216813,0.05294412023287318,,
"Gross domestic product per capita, PPP, (constant 2017 international $)",,,0.10497838672698129,0.3052564861322395,0.3052564861322395,0.3052564861322395,0.15548491636052628,0.16839877237296813,,-0.019111300338842622,0.16839877237296813,,0.29151452603198763,,,-0.019111300338842622,0.3234151747223651,,,0.3052564861322395,0.11764005018083401,-0.03252396342158734,,
Incidence of caloric losses at retail distribution level (percent),,,0.002464537406415586,-0.009978478086052787,-0.009978478086052787,-0.009978478086052787,0.04816778952003004,0.11874286140878279,-0.031995136240139305,,0.13800395975087718,0.0034910602540761757,-0.18307281901940162,0.0034910602540761757,0.0034910602540761757,0.0034910602540761757,-0.24729030117879988,0.0034910602540761757,,-0.009978478086052787,0.00796677485957965,0.0152673050932614,,
Per capita food supply variability (kcal/cap/day),,,,-0.04235727902409388,-0.04235727902409388,-0.04235727902409388,-0.048974972490461344,,0.0074884911390451035,-0.04178278922104991,,-0.04235727902409388,-0.05728746619419751,-0.04235727902409388,-0.04235727902409388,-0.05124735607832291,-0.07384477301044447,-0.04235727902409388,,-0.04235727902409388,-0.04251724833073733,-0.06713841887522844,,
Percent of arable land equipped for irrigation (percent) (3-year average),,,-0.06340249186413562,-0.048458075227689947,-0.048458075227689947,-0.048458075227689947,-0.07546402173102296,0.003560004995982353,-0.030671630169712867,0.0596199486276454,-0.008591360550659899,,0.006046942259303203,,,0.0596199486276454,-0.007704234023044331,,,-0.048458075227689947,-0.04483812916670085,-0.04331987366734394,,
Percentage of children under 5 years affected by wasting (percent),,,-0.10185361732210627,0.09029784317135248,0.09029784317135248,0.09029784317135248,0.12516895100016903,-0.011745676524014785,0.04742462639068688,0.02971716566441407,0.0035717456456578413,-0.024743605054721347,,-0.024743605054721347,-0.024743605054721347,0.02035131649951411,-0.3572141300035218,-0.024743605054721347,,0.09029784317135248,-0.05561181245162075,-0.08851197682200482,,
Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),,,0.03967656582206019,-0.025141519024885914,-0.025141519024885914,-0.025141519024885914,-0.04945208290600426,-0.014825820982181903,-0.1037482859743641,0.021545707658923482,-0.023597908336358768,,0.11107921574918674,,,0.021545707658923482,0.16363231650987017,,,-0.025141519024885914,0.030047948106400206,0.048415493519821315,,
Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),,,-0.0669502259767969,0.030280480525362696,0.030280480525362696,0.030280480525362696,0.0648160400394397,0.022043800269232878,0.14474045535196564,-0.0706621349683683,0.041277455492057205,,-0.2642729968921572,,,-0.0706621349683683,-0.3438697144526751,,,0.030280480525362696,-0.07272018594924938,-0.009696283352377325,,
Political stability and absence of violence/terrorism (index),,,0.14957383570498656,0.07212827955906458,0.07212827955906458,0.07212827955906458,0.044846834855178035,0.14758653608207456,-0.18002334476316373,,0.09640947578718304,,0.20736545821455216,,,,0.3182818246999152,,,0.07212827955906458,0.1380809145204462,0.0955653062794122,,
Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),,,-0.09395071153498122,0.03318581791549858,0.03318581791549858,0.03318581791549858,0.0486847553379129,0.027211387350545103,0.052243210164377524,0.022396380921941853,0.03153041499965414,,,,,0.022396380921941853,,,,0.03318581791549858,-0.0800839722819228,0.03155098831940225,,
Prevalence of obesity in the adult population (18 years and older) (percent),,,0.11655870389819019,-0.08143845601700593,-0.08143845601700593,-0.08143845601700593,-0.03883788370827472,0.13955844247726473,-0.12606466134575556,-0.1037005513839986,0.11044496644939965,,0.03850478208595868,,,-0.1037005513839986,0.17360801536457995,,,-0.08143845601700593,-0.0228747498399637,0.08272411245285088,,
Prevalence of undernourishment (percent) (3-year average),,,-0.04499353830434241,0.02998380341277033,0.02998380341277033,0.02998380341277033,0.061777105190423766,0.020803325546753553,0.07135406015864437,-0.060648904063668116,0.03764334817747919,0.020473264102670263,-0.12101255094178066,0.020473264102670263,0.020473264102670263,0.0058524425404988265,-0.18363808464734904,0.020473264102670263,,0.02998380341277033,0.007563052733385906,0.01586111333146952,,
"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",,,-0.10377335199297279,,,,-0.0038081821245983076,-0.08996742502296373,0.07586813017233744,0.032921334420624844,-0.08764770604532857,,-0.29043165593674,,,0.032921334420624844,-0.4233911015211228,,,,0.009030739683698445,-0.12720207014911603,,
Value of food imports in total merchandise exports (percent) (3-year average),,,0.05624064637955655,-0.07416944464069962,-0.07416944464069962,-0.07416944464069962,0.060463360387042205,0.14702306682654878,0.045805853815128104,-0.03897398299035831,0.13824842223412917,,-0.10454996330192241,,,-0.03897398299035831,-0.048647631142816956,,,-0.07416944464069962,,0.15010558192561194,,
Water & Sanitation Index (percent),,,0.0776362653056334,0.006696571270764016,0.006696571270764016,0.006696571270764016,-0.05358331095062101,0.09092548118792056,-0.11447664313171034,,0.03261414602654718,,0.221192327295977,,,,0.3072401232357585,,,0.006696571270764016,0.06257184058385326,,,
Moderate+Severe Food Insecurity (percent),,,-0.04384120136559395,0.03457503008723838,0.03457503008723838,0.03457503008723838,0.08178314710776997,-0.019882728542506563,0.10910171678705517,-0.03434649048297773,0.025564413691763436,0.044463327206858076,-0.14516404926444113,0.044463327206858076,0.044463327206858076,0.03507367154855327,-0.20021655436762723,0.044463327206858076,,0.03457503008723838,0.025695207733173017,0.06241343756614913,,
Severe Food Insecurity (percent),,,-0.031020588128470635,0.04079750226410729,0.04079750226410729,0.04079750226410729,0.07780237853784651,-0.017663778277459376,0.09721822053362852,-0.03721827227107983,0.06520405241577219,0.027175358653079375,-0.11705559494593831,0.027175358653079375,0.027175358653079375,0.017721698719425198,-0.15915457012660514,0.027175358653079375,,0.04079750226410729,0.012050056385838092,0.03606737364985533,,
index_missing,,,,,,,,,,,,,,,,,,,,,,,,
Year_missing,,,,,,,,,,,,,,,,,,,,,,,,
Continent_missing,,,,,,,,,,,,,,,,,,,,,,,,
Area_missing,,,,,,,,,,,,,,,,,,,,,,,,
Average dietary energy requirement (kcal/cap/day)_missing,,,1.0,0.13744113220060478,0.13744113220060478,0.13744113220060478,0.24869615957654162,0.3372086556115593,-0.010307352528897511,-0.009094667994973344,0.325978311521706,1.2217183418857668e-17,0.024858717818003438,1.2217183418857668e-17,1.2217183418857668e-17,-0.002117649403626913,0.06327389370079226,1.2217183418857668e-17,,0.13744113220060478,0.16344935022093876,0.07180536030608865,,
Average fat supply (g/cap/day) (3-year average)_missing,,,0.13744113220060478,1.0,1.0,1.0,0.8674007792843063,0.27847191759212186,0.7904656178940545,-0.008339615009046878,0.29891510288146006,0.841354200664312,0.612630622192729,0.841354200664312,0.841354200664312,0.8134610036593978,0.4570195790645113,0.841354200664312,,1.0,0.8647892669296658,0.7600643763636084,,
Average protein supply (g/cap/day) (3-year average)_missing,,,0.13744113220060478,1.0,1.0,1.0,0.8674007792843063,0.27847191759212186,0.7904656178940545,-0.008339615009046878,0.29891510288146006,0.841354200664312,0.612630622192729,0.841354200664312,0.841354200664312,0.8134610036593978,0.4570195790645113,0.841354200664312,,1.0,0.8647892669296658,0.7600643763636084,,
Average supply of protein of animal origin (g/cap/day) (3-year average)_missing,,,0.13744113220060478,1.0,1.0,1.0,0.8674007792843063,0.27847191759212186,0.7904656178940545,-0.008339615009046878,0.29891510288146006,0.841354200664312,0.612630622192729,0.841354200664312,0.841354200664312,0.8134610036593978,0.4570195790645113,0.841354200664312,,1.0,0.8647892669296658,0.7600643763636084,,
Cereal import dependency ratio (percent) (3-year average)_missing,,,0.24869615957654162,0.8674007792843063,0.8674007792843063,0.8674007792843063,1.0,0.3252528301994097,0.6833834359393206,-0.015383435366644578,0.3398481983220613,0.7297912893103479,0.5111719406526861,0.7297912893103479,0.7297912893103479,0.7034882576065479,0.3682492720842788,0.7297912893103479,,0.8674007792843063,0.7498852309736418,0.6897306072285773,,
Dietary energy supply used in the estimation of the prevalence of undernourishment (kcal/cap/day)_missing,,,0.3372086556115593,0.27847191759212186,0.27847191759212186,0.27847191759212186,0.3252528301994097,1.0,0.031919903109519414,-0.02697044646875786,0.9666961571034248,-1.8699529060007156e-17,-0.04449678998431636,-1.8699529060007156e-17,-1.8699529060007156e-17,-0.006279937861578289,-0.024437432153171637,-1.8699529060007156e-17,,0.27847191759212186,0.054499742741010306,0.11417633765167161,,
"Gross domestic product per capita, PPP, (constant 2017 international $)_missing",,,-0.010307352528897511,0.7904656178940545,0.7904656178940545,0.7904656178940545,0.6833834359393206,0.031919903109519414,1.0,-0.00726500105970405,0.08397058456855482,0.8601380112365594,0.614273191880891,0.8601380112365594,0.8601380112365594,0.8319482700489133,0.4647161044651366,0.8601380112365594,,0.7904656178940545,0.8289485996397667,0.7507258773983133,,
Incidence of caloric losses at retail distribution level (percent)_missing,,,-0.009094667994973344,-0.008339615009046878,-0.008339615009046878,-0.008339615009046878,-0.015383435366644578,-0.02697044646875786,-0.00726500105970405,1.0,-0.0278996107210885,1.0277788500108856e-17,-0.014589752567271418,1.0277788500108856e-17,1.0277788500108856e-17,0.2328451577118996,-0.028720027858214984,1.0277788500108856e-17,,-0.008339615009046874,-0.0016540576023639697,0.2031918112030913,,
Per capita food supply variability (kcal/cap/day)_missing,,,0.325978311521706,0.29891510288146006,0.29891510288146006,0.29891510288146006,0.3398481983220613,0.9666961571034248,0.08397058456855482,-0.0278996107210885,1.0,-1.1331265482866908e-16,-0.04705739282262295,-1.1331265482866908e-16,-1.1331265482866908e-16,-0.006496289258452574,-0.031145211853369638,-1.1331265482866908e-16,,0.29891510288146006,0.052637539341936414,0.1090951454045151,,
Percent of arable land equipped for irrigation (percent) (3-year average)_missing,,,1.2217183418857668e-17,0.841354200664312,0.841354200664312,0.841354200664312,0.7297912893103479,-1.8699529060007156e-17,0.8601380112365594,1.0277788500108856e-17,-1.1331265482866908e-16,1.0,0.7357159897279772,1.0,1.0,0.969411695898382,0.5672332106831394,1.0,,0.841354200664312,0.9661606494430771,0.8459549695028336,,
Percentage of children under 5 years affected by wasting (percent)_missing,,,0.024858717818003438,0.612630622192729,0.612630622192729,0.612630622192729,0.5111719406526861,-0.04449678998431636,0.614273191880891,-0.014589752567271418,-0.04705739282262295,0.7357159897279772,1.0,0.7357159897279772,0.7357159897279772,0.7094017938204428,0.7650913288412599,0.7357159897279772,,0.612630622192729,0.7231692565182203,0.6067670584776393,,
Percentage of children under 5 years of age who are overweight (modelled estimates) (percent)_missing,,,1.2217183418857668e-17,0.841354200664312,0.841354200664312,0.841354200664312,0.7297912893103479,-1.8699529060007156e-17,0.8601380112365594,1.0277788500108856e-17,-1.1331265482866908e-16,1.0,0.7357159897279772,1.0,1.0,0.969411695898382,0.5672332106831394,1.0,,0.841354200664312,0.9661606494430771,0.8459549695028336,,
Percentage of children under 5 years of age who are stunted (modelled estimates) (percent)_missing,,,1.2217183418857668e-17,0.841354200664312,0.841354200664312,0.841354200664312,0.7297912893103479,-1.8699529060007156e-17,0.8601380112365594,1.0277788500108856e-17,-1.1331265482866908e-16,1.0,0.7357159897279772,1.0,1.0,0.969411695898382,0.5672332106831394,1.0,,0.841354200664312,0.9661606494430771,0.8459549695028336,,
Political stability and absence of violence/terrorism (index)_missing,,,-0.002117649403626913,0.8134610036593978,0.8134610036593978,0.8134610036593978,0.7034882576065479,-0.006279937861578289,0.8319482700489133,0.2328451577118996,-0.006496289258452574,0.969411695898382,0.7094017938204428,0.969411695898382,0.969411695898382,1.0,0.5424521538314082,0.9694116958983823,,0.8134610036593978,0.9361795011276873,0.8726477853342397,,
Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent)_missing,,,0.06327389370079226,0.4570195790645113,0.4570195790645113,0.4570195790645113,0.3682492720842788,-0.024437432153171637,0.4647161044651366,-0.028720027858214984,-0.031145211853369638,0.5672332106831394,0.7650913288412599,0.5672332106831394,0.5672332106831394,0.5424521538314082,1.0,0.5672332106831394,,0.4570195790645113,0.5634522918089108,0.49096393755865714,,
Prevalence of obesity in the adult population (18 years and older) (percent)_missing,,,1.2217183418857668e-17,0.841354200664312,0.841354200664312,0.841354200664312,0.7297912893103479,-1.8699529060007156e-17,0.8601380112365594,1.0277788500108856e-17,-1.1331265482866908e-16,1.0,0.7357159897279772,1.0,1.0,0.9694116958983823,0.5672332106831394,1.0,,0.841354200664312,0.9661606494430771,0.8459549695028336,,
Prevalence of undernourishment (percent) (3-year average)_missing,,,,,,,,,,,,,,,,,,,,,,,,
"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)_missing",,,0.13744113220060478,1.0,1.0,1.0,0.8674007792843063,0.27847191759212186,0.7904656178940545,-0.008339615009046874,0.29891510288146006,0.841354200664312,0.612630622192729,0.841354200664312,0.841354200664312,0.8134610036593978,0.4570195790645113,0.841354200664312,,1.0,0.8647892669296658,0.7600643763636084,,
Value of food imports in total merchandise exports (percent) (3-year average)_missing,,,0.16344935022093876,0.8647892669296658,0.8647892669296658,0.8647892669296658,0.7498852309736418,0.054499742741010306,0.8289485996397667,-0.0016540576023639697,0.052637539341936414,0.9661606494430771,0.7231692565182203,0.9661606494430771,0.9661606494430771,0.9361795011276873,0.5634522918089108,0.9661606494430771,,0.8647892669296658,1.0,0.8150136040691519,,
Water & Sanitation Index (percent)_missing,,,0.07180536030608865,0.7600643763636084,0.7600643763636084,0.7600643763636084,0.6897306072285773,0.11417633765167161,0.7507258773983133,0.2031918112030913,0.1090951454045151,0.8459549695028336,0.6067670584776393,0.8459549695028336,0.8459549695028336,0.8726477853342397,0.49096393755865714,0.8459549695028336,,0.7600643763636084,0.8150136040691519,1.0,,
Moderate+Severe Food Insecurity (percent)_missing,,,,,,,,,,,,,,,,,,,,,,,,
Severe Food Insecurity (percent)_missing,,,,,,,,,,,,,,,,,,,,,,,,
