Area,Prevalence of undernourishment (percent) (3-year average),Moderate+Severe Food Insecurity (percent),Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),Average protein supply (g/cap/day) (3-year average),Per capita food supply variability (kcal/cap/day),Cluster
Algeria,2.5,18.9,9.408,106.71980275073729,42.0,3
Angola,23.2,79.2,41.589000000000006,57.72195463055891,70.0,1
Benin,10.3,63.3,25.329999999999995,75.4146483244462,42.0,1
Botswana,24.3,54.79999999999999,19.65199999999999,72.83856072468066,29.0,1
Burkina Faso,15.4,40.7,21.601999999999997,74.12763673520044,25.0,2
Burundi,19.12765957446809,70.76666666666667,38.66100000000001,61.94089703899141,28.55,1
Cabo Verde,12.6,34.3,10.101733333333332,77.35718533963114,18.0,2
Cameroon,5.7,59.6,16.75699999999999,78.29809884228683,41.0,2
Central African Republic,23.5,81.3,39.14099999999999,55.058671409940885,6.0,1
Chad,35.1,76.63333333333333,25.49699999999999,53.73970609820425,16.0,1
Comoros,16.9,79.73333333333333,20.948999999999984,61.63760289626919,34.0,1
C̫te d'Ivoire,9.6,39.36666666666667,20.301,84.36916734109796,16.0,2
Democratic Republic of the Congo,37.0,80.16666666666667,38.972,47.41942175679247,36.0,1
Djibouti,12.9,49.23333333333333,9.371999999999996,79.7042891330697,9.0,2
Egypt,8.5,29.8,9.196000000000002,92.90877685712516,24.0,2
Equatorial Guinea,19.12765957446809,56.5,17.794999999999995,72.56898815925238,23.33,1
Eritrea,19.12765957446809,56.5,20.908999999999992,71.0236372870964,33.02,1
Eswatini,12.4,55.9,20.80999999999999,70.66562690370594,41.0,1
Ethiopia,22.2,59.03333333333333,20.857000000000003,69.23264196643741,23.0,1
Gabon,20.1,56.5,17.06899999999999,72.72934727514509,33.0,1
Gambia,20.5,59.0,18.739999999999988,63.14040506014048,40.0,1
Ghana,6.2,42.4,14.71,89.66947902245816,33.0,2
Guinea,10.3,56.5,27.81300000000001,81.38865119479513,17.0,2
Guinea-Bissau,32.2,62.5,21.710999999999984,55.81302815281988,12.0,1
Kenya,34.5,72.83333333333333,21.47,52.66256728827848,50.0,1
Lesotho,19.12765957446809,56.66666666666666,18.015,74.32893903140877,26.62,1
Liberia,38.4,81.0,25.14599999999999,52.42674409669576,13.0,1
Libya,11.4,37.9,9.5026,97.57707446136683,21.0,2
Madagascar,39.7,68.56666666666666,25.32899999999998,46.93792626001455,25.0,1
Malawi,19.9,81.73333333333333,27.173,69.26432111529276,34.0,1
Mali,9.6,20.0,12.747333333333332,79.52842087169947,30.0,2
Mauritania,9.3,61.23333333333333,13.287000000000004,84.24909794887284,11.0,2
Mauritius,5.9,31.166666666666668,7.667199999999999,97.1557173004516,64.0,3
Morocco,6.9,56.5,9.472,99.69450581705352,23.0,2
Mozambique,24.8,56.5,33.39,54.74987669793457,36.0,1
Namibia,22.2,56.76666666666667,20.381999999999994,66.62134884506098,63.0,1
Niger,13.3,50.29999999999999,38.17899999999998,69.27647227229785,63.0,1
Nigeria,18.0,73.86666666666666,26.478000000000005,63.903386740894845,17.0,1
Rwanda,31.4,56.5,21.216,59.65132358473528,15.0,1
Senegal,4.6,29.4,11.7814,81.92522522626996,27.0,2
Seychelles,2.5,14.300000000000002,8.36,105.20676995949772,36.0,0
Sierra Leone,28.4,88.59999999999998,21.588,58.74889467154158,51.0,1
Somalia,51.3,79.7,25.113,41.46396221477941,23.0,1
South Africa,8.1,19.4,9.961,82.33668011770976,20.0,2
South Sudan,19.6,87.3,25.719999999999995,62.18999777012665,30.86,1
Sudan,11.4,56.5,36.501,70.7051125307843,39.0,1
Togo,12.8,57.03333333333333,18.771999999999995,69.60411482079137,64.0,1
Tunisia,3.2,26.7,8.892999999999999,106.0888768383417,22.0,0
Uganda,36.9,71.2,25.35000000000001,52.99457098498302,20.0,1
Zambia,35.4,56.5,29.52400000000001,54.75468115054805,37.0,1
Zimbabwe,38.1,70.7,21.255999999999997,50.269059050309295,40.0,1
Afghanistan,30.4,80.9,38.713,54.620557113835176,26.0,1
Armenia,2.5,7.833333333333333,6.699999999999999,101.75957100832969,70.0,3
Azerbaijan,2.5,12.199999999999998,6.215,106.98440105515228,49.0,3
Bahrain,8.40625,24.972839506172843,5.942360784313728,95.02141707057312,36.24,0
Bangladesh,11.9,30.53333333333333,15.212,74.0485659056092,33.0,2
Bhutan,8.40625,24.972839506172843,9.87273333333333,88.91031842899622,25.13,2
Cambodia,4.6,50.5,15.084133333333336,79.99553457825844,15.0,2
China,2.5,24.972839506172843,6.520138888888892,106.36678247240246,22.0,0
Georgia,4.0,32.4,9.278250326797384,95.41443166578468,50.0,3
India,13.7,24.972839506172843,14.226999999999997,75.75677054152597,11.0,2
Indonesia,7.2,4.933333333333334,17.723999999999993,84.93438609431857,28.0,2
Iraq,16.1,24.972839506172843,12.165,78.22105712086349,14.0,2
Israel,2.5,12.166666666666666,12.31826307189542,115.03949532813807,13.0,0
Japan,3.4,5.533333333333334,6.019254901960782,79.99393040254074,26.0,0
Jordan,17.9,24.972839506172843,13.852,73.71454828052529,37.0,2
Kazakhstan,2.5,2.2333333333333334,9.899722222222222,105.03177569192437,22.0,0
Kuwait,2.5,8.700000000000001,5.85712908496732,111.82911736913177,33.0,0
Kyrgyzstan,6.1,7.033333333333334,13.346999999999996,78.63631202726364,20.0,2
Lebanon,9.6,40.06666666666667,9.426999999999998,87.66686243861174,39.0,2
Malaysia,2.5,16.7,9.913000000000002,91.95700800911062,14.0,0
Maldives,8.40625,13.366666666666667,10.667733333333327,91.4065798220667,29.24,2
Mongolia,2.5,5.3,11.714,89.95785088661981,29.0,0
Nepal,5.7,37.0,13.473999999999998,84.95872540071701,18.0,2
Oman,5.7,24.972839506172843,9.759866666666666,92.12688398897336,19.0,2
Pakistan,20.7,44.86666666666667,20.993,66.21439373682392,19.0,1
Palestine,8.40625,27.4,11.857999999999995,80.6707421198273,29.14,2
Philippines,5.9,44.13333333333333,13.137,79.53244323160267,33.0,2
Qatar,8.40625,24.972839506172843,7.334902941176467,101.29128765193371,40.18,3
Saudi Arabia,3.0,24.972839506172843,7.937600000000003,102.8002114872179,36.0,0
Singapore,8.40625,7.666666666666667,7.287450980392159,95.75844103112144,38.85,0
Sri Lanka,4.1,11.4,10.994999999999996,81.63608620795766,36.0,2
Tajikistan,8.7,27.96666666666667,12.339,80.30283564533921,41.0,2
Thailand,5.6,7.2,6.1592941176470575,89.20486191150964,18.0,0
Timor-Leste,15.9,53.70000000000001,23.723999999999982,59.23952032184316,32.0,1
Turkmenistan,4.1,24.972839506172843,11.886,82.66279472128045,11.0,2
United Arab Emirates,2.7,10.033333333333331,10.126697058823533,116.63203272857278,71.0,3
Uzbekistan,2.5,24.972839506172843,10.057,100.83670874391905,60.0,3
Yemen,39.5,72.5,22.753,46.839765835169445,83.0,1
Albania,4.5,32.166666666666664,8.77753333333333,102.3829870980396,41.0,3
Andorra,2.682857142857143,10.166666666666664,4.788823529411761,96.27537666316164,33.04,0
Austria,2.5,4.9,2.410999999999999,124.37570284565948,26.0,0
Belarus,2.5,10.166666666666664,4.324647058823532,109.98379271999404,31.0,0
Belgium,2.5,7.333333333333333,5.349235294117655,126.76346093801604,16.0,0
Bosnia and Herzegovina,2.5,13.266666666666666,4.669705882352942,108.13429674096984,39.0,0
Bulgaria,2.5,14.833333333333334,5.078000000000004,95.55290480758023,16.0,0
Croatia,2.5,7.9333333333333345,4.789352941176476,105.46913202321788,13.0,0
Cyprus,2.5,10.166666666666664,5.332117647058828,95.39116632641104,28.0,0
Denmark,2.5,7.066666666666666,5.379705882352938,115.33458517135624,32.0,0
Estonia,2.5,9.333333333333334,2.5366470588235286,106.35670157413968,25.0,0
Finland,2.5,12.6,4.790588235294117,106.75679510981448,28.0,0
France,2.5,7.899999999999999,5.861639215686273,116.06162868162292,15.0,0
Germany,2.5,4.033333333333334,2.443999999999999,118.78536835880908,11.0,0
Greece,2.5,6.4,5.372999999999999,109.08004536564866,23.0,0
Hungary,2.5,15.0,4.811203921568628,104.2375888833515,49.0,3
Iceland,2.5,7.0,3.649705882352944,121.62733335731087,55.0,3
Ireland,2.5,4.233333333333333,5.555898039215687,123.1910143909332,77.0,3
Italy,2.5,2.0,2.5919999999999987,122.71201133253228,40.0,0
Latvia,2.5,10.233333333333334,3.3771764705882363,106.38350672569098,32.0,0
Lithuania,2.5,6.1000000000000005,3.273176470588236,109.88539452429714,16.0,0
Luxembourg,2.5,2.6,4.961999999999996,110.59583862334944,43.0,3
Malta,2.5,8.200000000000001,5.038470588235295,106.030969034609,26.0,0
Montenegro,2.5,12.266666666666666,5.65651764705882,114.30777310556076,35.0,0
North Macedonia,2.5,20.23333333333333,8.083764705882356,100.7138694745114,22.0,0
Norway,2.5,6.8,5.257411764705882,108.24575064658652,52.0,3
Poland,2.5,5.433333333333334,4.885882352941184,106.27372523056653,51.0,3
Portugal,2.5,12.300000000000002,4.478647058823529,113.65646610716274,3.0,0
Romania,2.5,19.1,7.610858823529417,113.6078964730205,33.0,0
Serbia,2.5,13.033333333333331,5.365220261437909,116.94462434168598,39.0,0
Slovakia,3.6,9.0,5.658294117647062,91.43106870308787,46.0,3
Slovenia,2.5,7.900000000000001,4.634647058823536,98.14578050283284,20.0,0
Spain,2.5,6.866666666666667,4.632705882352948,108.73886765306308,36.0,0
Sweden,2.5,6.0,5.32447058823529,103.66118902929472,34.0,0
Switzerland,2.5,2.466666666666667,2.3825294117647045,108.82679122375636,35.0,0
Ukraine,5.8,30.96666666666667,8.201044444444442,86.6987957426535,34.0,2
Antigua and Barbuda,10.4,33.0,13.258800000000004,89.80883087673384,34.48,2
Bahamas,10.4,17.23333333333333,7.704960784313723,94.11537806898146,40.62,3
Barbados,3.5,31.066666666666663,7.168294117647058,103.01735608252024,52.0,3
Belize,4.6,45.5,12.219,80.41540706403103,23.0,2
Canada,2.5,8.533333333333333,5.981501960784313,118.34822533239505,32.0,0
Costa Rica,2.5,16.2,7.078352941176469,91.75772762016123,47.0,3
Cuba,2.5,37.20487329434698,7.027000000000003,90.07997945963176,78.0,3
Dominica,13.4,34.4,8.955688235294117,99.5205291480291,64.0,3
Dominican Republic,4.6,46.1,9.560133333333338,97.83146675546848,12.0,2
El Salvador,6.8,46.86666666666667,10.682,82.51791537949732,41.0,2
Grenada,10.4,19.9,11.164733333333336,92.2477295321154,37.19,2
Guatemala,12.6,59.79999999999999,26.664,77.2186120064247,38.0,1
Haiti,50.4,82.8,21.095,50.36311531733306,20.0,1
Honduras,20.4,56.03333333333333,15.281916666666673,75.51669058893408,21.0,2
Jamaica,7.3,55.1,5.787533333333334,88.7055689502092,42.0,2
Mexico,3.1,20.7,8.742999999999993,101.97803477528656,21.0,0
Nicaragua,19.6,37.20487329434698,13.421000000000006,76.81197217689784,17.0,2
Panama,5.6,37.20487329434698,11.417000000000003,89.60711097935506,31.0,2
Saint Kitts and Nevis,10.4,34.82592592592593,11.750000000000002,84.8946360381222,22.29,2
Saint Lucia,10.4,22.2,5.77853333333333,93.22298942914168,42.93,3
Saint Vincent and the Grenadines,4.8,33.3,8.704599999999997,96.30394344708036,38.0,2
Trinidad and Tobago,12.6,43.333333333333336,8.098999999999998,89.12164523223632,22.0,2
Argentina,3.2,36.1,7.479000000000001,103.57877967363802,13.0,0
Brazil,3.9,18.4,7.741405555555555,104.75080529109292,23.0,0
Chile,2.5,17.6,6.4590000000000005,95.38633871446724,22.0,0
Colombia,4.2,31.166666666666668,10.888266666666665,93.06911676774628,17.0,2
Ecuador,13.9,36.86666666666667,20.147999999999996,71.7142226534469,47.0,2
Guyana,2.5,25.5,9.05775,101.72778519603004,64.0,3
Paraguay,4.5,26.2,10.0644,90.07195927364317,21.0,2
Peru,7.0,51.73333333333333,12.027000000000005,79.85823135913773,14.0,2
Suriname,10.1,35.83333333333333,13.024000000000006,76.23978578036075,17.0,2
Uruguay,2.5,15.699999999999998,5.451529411764707,100.2022778131468,32.0,0
